Circuit,Solver,Wire_ID,Time_Sec,Status,Label,MUS_Size
c5315.aag,lingeling,1707,0.000042,UNSAT,0,0
c5315.aag,lingeling,1708,0.000042,UNSAT,0,0
c5315.aag,lingeling,1709,0.000042,UNSAT,0,0
c5315.aag,lingeling,981,0.000042,UNSAT,0,0
c5315.aag,lingeling,1322,0.000042,UNSAT,0,0
c5315.aag,lingeling,1710,0.000042,UNSAT,0,0
c5315.aag,lingeling,1711,0.000042,UNSAT,0,0
c5315.aag,lingeling,97,0.000061,UNSAT,0,0
c5315.aag,lingeling,1712,0.000044,UNSAT,0,0
c5315.aag,lingeling,874,0.000042,UNSAT,0,0
c5315.aag,lingeling,324,0.000042,UNSAT,0,0
c5315.aag,lingeling,1713,0.000042,UNSAT,0,0
c5315.aag,lingeling,1714,0.000042,UNSAT,0,0
c5315.aag,lingeling,1715,0.000042,UNSAT,0,0
c5315.aag,lingeling,1403,0.000042,UNSAT,0,0
c5315.aag,lingeling,1716,0.000042,UNSAT,0,0
c5315.aag,lingeling,1250,0.000042,UNSAT,0,0
c5315.aag,lingeling,1717,0.000042,UNSAT,0,0
c5315.aag,lingeling,1525,0.000042,UNSAT,0,0
c5315.aag,lingeling,1002,0.000042,UNSAT,0,0
c5315.aag,lingeling,1718,0.000049,UNSAT,0,0
c5315.aag,lingeling,1719,0.000050,UNSAT,0,0
c5315.aag,lingeling,1720,0.000043,UNSAT,0,0
c5315.aag,lingeling,1649,0.000042,UNSAT,0,0
c5315.aag,lingeling,1048,0.000042,UNSAT,0,0
c5315.aag,lingeling,1138,0.000042,UNSAT,0,0
c5315.aag,lingeling,1518,0.000042,UNSAT,0,0
c5315.aag,lingeling,54,0.000042,UNSAT,0,0
c5315.aag,lingeling,1016,0.000042,UNSAT,0,0
c5315.aag,lingeling,1721,0.000042,UNSAT,0,0
c5315.aag,lingeling,1722,0.000046,UNSAT,0,0
c5315.aag,lingeling,1723,0.000042,UNSAT,0,0
c5315.aag,lingeling,932,0.000064,UNSAT,0,0
c5315.aag,lingeling,1638,0.000043,UNSAT,0,0
c5315.aag,lingeling,1724,0.000042,UNSAT,0,0
c5315.aag,lingeling,1472,0.000042,UNSAT,0,0
c5315.aag,lingeling,1446,0.000042,UNSAT,0,0
c5315.aag,lingeling,1621,0.000042,UNSAT,0,0
c5315.aag,lingeling,1507,0.000042,UNSAT,0,0
c5315.aag,lingeling,1049,0.000052,UNSAT,0,0
c5315.aag,lingeling,1007,0.000043,UNSAT,0,0
c5315.aag,lingeling,1725,0.000042,UNSAT,0,0
c5315.aag,lingeling,1726,0.000042,UNSAT,0,0
c5315.aag,lingeling,1270,0.000042,UNSAT,0,0
c5315.aag,lingeling,852,0.000042,UNSAT,0,0
c5315.aag,lingeling,1727,0.000042,UNSAT,0,0
c5315.aag,lingeling,1728,0.000042,UNSAT,0,0
c5315.aag,lingeling,1729,0.000042,UNSAT,0,0
c5315.aag,lingeling,1730,0.000042,UNSAT,0,0
c5315.aag,lingeling,1673,0.000042,UNSAT,0,0
c5315.aag,lingeling,1497,0.000042,UNSAT,0,0
c5315.aag,lingeling,1731,0.000042,UNSAT,0,0
c5315.aag,lingeling,1138,0.000047,UNSAT,0,0
c5315.aag,lingeling,1412,0.000042,UNSAT,0,0
c5315.aag,lingeling,1732,0.000042,UNSAT,0,0
c5315.aag,lingeling,1733,0.000042,UNSAT,0,0
c5315.aag,lingeling,1734,0.000042,UNSAT,0,0
c5315.aag,lingeling,177,0.000042,UNSAT,0,0
c5315.aag,lingeling,951,0.000042,UNSAT,0,0
c5315.aag,lingeling,1735,0.000042,UNSAT,0,0
c5315.aag,lingeling,1682,0.000042,UNSAT,0,0
c5315.aag,lingeling,1648,0.000042,UNSAT,0,0
c5315.aag,lingeling,1280,0.000042,UNSAT,0,0
c5315.aag,lingeling,1289,0.000042,UNSAT,0,0
c5315.aag,lingeling,1736,0.000042,UNSAT,0,0
c5315.aag,lingeling,1147,0.000042,UNSAT,0,0
c5315.aag,lingeling,1737,0.000049,UNSAT,0,0
c5315.aag,lingeling,1238,0.000043,UNSAT,0,0
c5315.aag,lingeling,1138,0.000043,UNSAT,0,0
c5315.aag,lingeling,1138,0.000042,UNSAT,0,0
c5315.aag,lingeling,1738,0.000042,UNSAT,0,0
c5315.aag,lingeling,1134,0.000042,UNSAT,0,0
c5315.aag,lingeling,1136,0.000042,UNSAT,0,0
c5315.aag,mergesat3,1685,0.000007,UNSAT,0,0
c5315.aag,mergesat3,1686,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1330,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1687,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1553,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1688,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1445,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1533,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1453,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1689,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1690,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1691,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1692,0.000001,UNSAT,0,0
c5315.aag,mergesat3,859,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1074,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1204,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1684,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1649,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1399,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1693,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1694,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1390,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1695,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1696,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1697,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1698,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1699,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1700,0.000001,UNSAT,0,0
c5315.aag,mergesat3,252,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1302,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1701,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1364,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1204,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1134,0.000001,UNSAT,0,0
c5315.aag,mergesat3,323,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1702,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1703,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1704,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1340,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1227,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1544,0.000001,UNSAT,0,0
c5315.aag,mergesat3,175,0.000001,UNSAT,0,0
c5315.aag,mergesat3,318,0.000001,UNSAT,0,0
c5315.aag,mergesat3,175,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1705,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1300,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1096,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1138,0.000001,UNSAT,0,0
c5315.aag,mergesat3,956,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1706,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1707,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1708,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1709,0.000001,UNSAT,0,0
c5315.aag,mergesat3,981,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1322,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1710,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1711,0.000001,UNSAT,0,0
c5315.aag,mergesat3,97,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1712,0.000001,UNSAT,0,0
c5315.aag,mergesat3,874,0.000001,UNSAT,0,0
c5315.aag,mergesat3,324,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1713,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1714,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1715,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1403,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1716,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1250,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1717,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1525,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1002,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1718,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1719,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1720,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1649,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1048,0.000003,UNSAT,0,0
c5315.aag,mergesat3,1138,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1518,0.000001,UNSAT,0,0
c5315.aag,mergesat3,54,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1016,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1721,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1722,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1723,0.000001,UNSAT,0,0
c5315.aag,mergesat3,932,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1638,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1724,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1472,0.000004,UNSAT,0,0
c5315.aag,mergesat3,1446,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1621,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1507,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1049,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1007,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1725,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1726,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1270,0.000001,UNSAT,0,0
c5315.aag,mergesat3,852,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1727,0.000003,UNSAT,0,0
c5315.aag,mergesat3,1728,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1729,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1730,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1673,0.000003,UNSAT,0,0
c5315.aag,mergesat3,1497,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1731,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1138,0.000002,UNSAT,0,0
c5315.aag,mergesat3,1412,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1732,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1733,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1734,0.000001,UNSAT,0,0
c5315.aag,mergesat3,177,0.000001,UNSAT,0,0
c5315.aag,mergesat3,951,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1735,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1682,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1648,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1280,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1289,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1736,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1147,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1737,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1238,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1138,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1138,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1738,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1134,0.000001,UNSAT,0,0
c5315.aag,mergesat3,1136,0.000001,UNSAT,0,0
c1908.aag,minisat22,370,0.000162,SAT,1,0
c1908.aag,minisat22,444,0.000036,SAT,1,0
c1908.aag,minisat22,259,0.000020,SAT,1,0
c1908.aag,minisat22,434,0.000015,SAT,1,0
c1908.aag,minisat22,387,0.000012,SAT,1,0
c1908.aag,minisat22,355,0.000011,SAT,1,0
c1908.aag,minisat22,445,0.000011,SAT,1,0
c1908.aag,minisat22,408,0.000011,SAT,1,0
c1908.aag,minisat22,446,0.000011,SAT,1,0
c1908.aag,minisat22,396,0.000011,SAT,1,0
c1908.aag,minisat22,437,0.000011,SAT,1,0
c1908.aag,minisat22,349,0.000011,SAT,1,0
c1908.aag,minisat22,335,0.000011,SAT,1,0
c1908.aag,minisat22,443,0.000011,SAT,1,0
c1908.aag,minisat22,332,0.000011,SAT,1,0
c1908.aag,minisat22,358,0.000011,SAT,1,0
c1908.aag,minisat22,352,0.000011,SAT,1,0
c1908.aag,minisat22,373,0.000011,SAT,1,0
c1908.aag,minisat22,367,0.000011,SAT,1,0
c1908.aag,minisat22,384,0.000011,SAT,1,0
c1908.aag,minisat22,326,0.000011,SAT,1,0
c1908.aag,minisat22,402,0.000011,SAT,1,0
c1908.aag,minisat22,390,0.000011,SAT,1,0
c1908.aag,minisat22,364,0.000011,SAT,1,0
c1908.aag,minisat22,440,0.000011,SAT,1,0
c1908.aag,glucose3,370,0.000179,SAT,1,0
c1908.aag,glucose3,444,0.000034,SAT,1,0
c1908.aag,glucose3,259,0.000023,SAT,1,0
c1908.aag,glucose3,434,0.000016,SAT,1,0
c1908.aag,glucose3,387,0.000030,SAT,1,0
c1908.aag,glucose3,355,0.000015,SAT,1,0
c1908.aag,glucose3,445,0.000014,SAT,1,0
c1908.aag,glucose3,408,0.000013,SAT,1,0
c1908.aag,glucose3,446,0.000014,SAT,1,0
c1908.aag,glucose3,396,0.000016,SAT,1,0
c1908.aag,glucose3,437,0.000013,SAT,1,0
c1908.aag,glucose3,349,0.000012,SAT,1,0
c1908.aag,glucose3,335,0.000012,SAT,1,0
c1908.aag,glucose3,443,0.000012,SAT,1,0
c1908.aag,glucose3,332,0.000012,SAT,1,0
c1908.aag,glucose3,358,0.000012,SAT,1,0
c1908.aag,glucose3,352,0.000012,SAT,1,0
c1908.aag,glucose3,373,0.000012,SAT,1,0
c1908.aag,glucose3,367,0.000012,SAT,1,0
c1908.aag,glucose3,384,0.000012,SAT,1,0
c1908.aag,glucose3,326,0.000012,SAT,1,0
c1908.aag,glucose3,402,0.000012,SAT,1,0
c1908.aag,glucose3,390,0.000012,SAT,1,0
c1908.aag,glucose3,364,0.000012,SAT,1,0
c1908.aag,glucose3,440,0.000012,SAT,1,0
c1908.aag,glucose4,370,0.000149,SAT,1,0
c1908.aag,glucose4,444,0.000025,SAT,1,0
c1908.aag,glucose4,259,0.000020,SAT,1,0
c1908.aag,glucose4,434,0.000015,SAT,1,0
c1908.aag,glucose4,387,0.000029,SAT,1,0
c1908.aag,glucose4,355,0.000015,SAT,1,0
c1908.aag,glucose4,445,0.000014,SAT,1,0
c1908.aag,glucose4,408,0.000013,SAT,1,0
c1908.aag,glucose4,446,0.000013,SAT,1,0
c1908.aag,glucose4,396,0.000012,SAT,1,0
c1908.aag,glucose4,437,0.000012,SAT,1,0
c1908.aag,glucose4,349,0.000013,SAT,1,0
c1908.aag,glucose4,335,0.000012,SAT,1,0
c1908.aag,glucose4,443,0.000013,SAT,1,0
c1908.aag,glucose4,332,0.000012,SAT,1,0
c1908.aag,glucose4,358,0.000012,SAT,1,0
c1908.aag,glucose4,352,0.000012,SAT,1,0
c1908.aag,glucose4,373,0.000012,SAT,1,0
c1908.aag,glucose4,367,0.000012,SAT,1,0
c1908.aag,glucose4,384,0.000012,SAT,1,0
c1908.aag,glucose4,326,0.000012,SAT,1,0
c1908.aag,glucose4,402,0.000012,SAT,1,0
c1908.aag,glucose4,390,0.000012,SAT,1,0
c1908.aag,glucose4,364,0.000012,SAT,1,0
c1908.aag,glucose4,440,0.000012,SAT,1,0
c1908.aag,maplechrono,370,0.000220,SAT,1,0
c1908.aag,maplechrono,444,0.000038,SAT,1,0
c1908.aag,maplechrono,259,0.000032,SAT,1,0
c1908.aag,maplechrono,434,0.000047,SAT,1,0
c1908.aag,maplechrono,387,0.000031,SAT,1,0
c1908.aag,maplechrono,355,0.000029,SAT,1,0
c1908.aag,maplechrono,445,0.000029,SAT,1,0
c1908.aag,maplechrono,408,0.000029,SAT,1,0
c1908.aag,maplechrono,446,0.000029,SAT,1,0
c1908.aag,maplechrono,396,0.000029,SAT,1,0
c1908.aag,maplechrono,437,0.000028,SAT,1,0
c1908.aag,maplechrono,349,0.000029,SAT,1,0
c1908.aag,maplechrono,335,0.000028,SAT,1,0
c1908.aag,maplechrono,443,0.000028,SAT,1,0
c1908.aag,maplechrono,332,0.000028,SAT,1,0
c1908.aag,maplechrono,358,0.000028,SAT,1,0
c1908.aag,maplechrono,352,0.000028,SAT,1,0
c1908.aag,maplechrono,373,0.000028,SAT,1,0
c1908.aag,maplechrono,367,0.000027,SAT,1,0
c1908.aag,maplechrono,384,0.000028,SAT,1,0
c1908.aag,maplechrono,326,0.000028,SAT,1,0
c1908.aag,maplechrono,402,0.000027,SAT,1,0
c1908.aag,maplechrono,390,0.000028,SAT,1,0
c1908.aag,maplechrono,364,0.000028,SAT,1,0
c1908.aag,maplechrono,440,0.000028,SAT,1,0
c1908.aag,cadical153,370,0.000388,SAT,1,0
c1908.aag,cadical153,444,0.000026,SAT,1,0
c1908.aag,cadical153,259,0.000016,SAT,1,0
c1908.aag,cadical153,434,0.000013,SAT,1,0
c1908.aag,cadical153,387,0.000012,SAT,1,0
c1908.aag,cadical153,355,0.000012,SAT,1,0
c1908.aag,cadical153,445,0.000011,SAT,1,0
c1908.aag,cadical153,408,0.000012,SAT,1,0
c1908.aag,cadical153,446,0.000011,SAT,1,0
c1908.aag,cadical153,396,0.000011,SAT,1,0
c1908.aag,cadical153,437,0.000012,SAT,1,0
c1908.aag,cadical153,349,0.000011,SAT,1,0
c1908.aag,cadical153,335,0.000012,SAT,1,0
c1908.aag,cadical153,443,0.000012,SAT,1,0
c1908.aag,cadical153,332,0.000011,SAT,1,0
c1908.aag,cadical153,358,0.000011,SAT,1,0
c1908.aag,cadical153,352,0.000011,SAT,1,0
c1908.aag,cadical153,373,0.000012,SAT,1,0
c1908.aag,cadical153,367,0.000011,SAT,1,0
c1908.aag,cadical153,384,0.000011,SAT,1,0
c1908.aag,cadical153,326,0.000011,SAT,1,0
c1908.aag,cadical153,402,0.000011,SAT,1,0
c1908.aag,cadical153,390,0.000011,SAT,1,0
c1908.aag,cadical153,364,0.000011,SAT,1,0
c1908.aag,cadical153,440,0.000011,SAT,1,0
c1908.aag,lingeling,370,0.000763,SAT,1,0
c1908.aag,lingeling,444,0.000179,SAT,1,0
c1908.aag,lingeling,259,0.000184,SAT,1,0
c1908.aag,lingeling,434,0.000169,SAT,1,0
c1908.aag,lingeling,387,0.000160,SAT,1,0
c1908.aag,lingeling,355,0.000164,SAT,1,0
c1908.aag,lingeling,445,0.000172,SAT,1,0
c1908.aag,lingeling,408,0.000223,SAT,1,0
c1908.aag,lingeling,446,0.000167,SAT,1,0
c1908.aag,lingeling,396,0.000136,SAT,1,0
c1908.aag,lingeling,437,0.000106,SAT,1,0
c1908.aag,lingeling,349,0.000103,SAT,1,0
c1908.aag,lingeling,335,0.000104,SAT,1,0
c1908.aag,lingeling,443,0.000184,SAT,1,0
c1908.aag,lingeling,332,0.000186,SAT,1,0
c1908.aag,lingeling,358,0.000176,SAT,1,0
c1908.aag,lingeling,352,0.000170,SAT,1,0
c1908.aag,lingeling,373,0.000170,SAT,1,0
c1908.aag,lingeling,367,0.000162,SAT,1,0
c1908.aag,lingeling,384,0.000162,SAT,1,0
c1908.aag,lingeling,326,0.000159,SAT,1,0
c1908.aag,lingeling,402,0.000158,SAT,1,0
c1908.aag,lingeling,390,0.000156,SAT,1,0
c1908.aag,lingeling,364,0.000173,SAT,1,0
c1908.aag,lingeling,440,0.000159,SAT,1,0
c1908.aag,mergesat3,370,0.000263,SAT,1,0
c1908.aag,mergesat3,444,0.000049,SAT,1,0
c1908.aag,mergesat3,259,0.000035,SAT,1,0
c1908.aag,mergesat3,434,0.000114,SAT,1,0
c1908.aag,mergesat3,387,0.000041,SAT,1,0
c1908.aag,mergesat3,355,0.000044,SAT,1,0
c1908.aag,mergesat3,445,0.000030,SAT,1,0
c1908.aag,mergesat3,408,0.000034,SAT,1,0
c1908.aag,mergesat3,446,0.000024,SAT,1,0
c1908.aag,mergesat3,396,0.000028,SAT,1,0
c1908.aag,mergesat3,437,0.000022,SAT,1,0
c1908.aag,mergesat3,349,0.000026,SAT,1,0
c1908.aag,mergesat3,335,0.000021,SAT,1,0
c1908.aag,mergesat3,443,0.000025,SAT,1,0
c1908.aag,mergesat3,332,0.000021,SAT,1,0
c1908.aag,mergesat3,358,0.000025,SAT,1,0
c1908.aag,mergesat3,352,0.000020,SAT,1,0
c1908.aag,mergesat3,373,0.000024,SAT,1,0
c1908.aag,mergesat3,367,0.000021,SAT,1,0
c1908.aag,mergesat3,384,0.000025,SAT,1,0
c1908.aag,mergesat3,326,0.000018,SAT,1,0
c1908.aag,mergesat3,402,0.000017,SAT,1,0
c1908.aag,mergesat3,390,0.000014,SAT,1,0
c1908.aag,mergesat3,364,0.000016,SAT,1,0
c1908.aag,mergesat3,440,0.000014,SAT,1,0
c432.aag,minisat22,162,0.000026,SAT,1,0
c432.aag,minisat22,163,0.000010,SAT,1,0
c432.aag,minisat22,164,0.000009,SAT,1,0
c432.aag,minisat22,165,0.000008,SAT,1,0
c432.aag,minisat22,166,0.000008,SAT,1,0
c432.aag,minisat22,167,0.000009,SAT,1,0
c432.aag,minisat22,156,0.000009,SAT,1,0
c432.aag,glucose3,162,0.000024,SAT,1,0
c432.aag,glucose3,163,0.000014,SAT,1,0
c432.aag,glucose3,164,0.000012,SAT,1,0
c432.aag,glucose3,165,0.000012,SAT,1,0
c432.aag,glucose3,166,0.000012,SAT,1,0
c432.aag,glucose3,167,0.000013,SAT,1,0
c432.aag,glucose3,156,0.000010,SAT,1,0
c432.aag,glucose4,162,0.000026,SAT,1,0
c432.aag,glucose4,163,0.000014,SAT,1,0
c432.aag,glucose4,164,0.000012,SAT,1,0
c432.aag,glucose4,165,0.000013,SAT,1,0
c432.aag,glucose4,166,0.000015,SAT,1,0
c432.aag,glucose4,167,0.000011,SAT,1,0
c432.aag,glucose4,156,0.000008,SAT,1,0
c432.aag,maplechrono,162,0.000028,SAT,1,0
c432.aag,maplechrono,163,0.000013,SAT,1,0
c432.aag,maplechrono,164,0.000013,SAT,1,0
c432.aag,maplechrono,165,0.000011,SAT,1,0
c432.aag,maplechrono,166,0.000010,SAT,1,0
c432.aag,maplechrono,167,0.000010,SAT,1,0
c432.aag,maplechrono,156,0.000010,SAT,1,0
c432.aag,cadical153,162,0.000037,SAT,1,0
c432.aag,cadical153,163,0.000011,SAT,1,0
c432.aag,cadical153,164,0.000007,SAT,1,0
c432.aag,cadical153,165,0.000005,SAT,1,0
c432.aag,cadical153,166,0.000005,SAT,1,0
c432.aag,cadical153,167,0.000005,SAT,1,0
c432.aag,cadical153,156,0.000005,SAT,1,0
c432.aag,lingeling,162,0.000067,SAT,1,0
c432.aag,lingeling,163,0.000044,SAT,1,0
c432.aag,lingeling,164,0.000039,SAT,1,0
c432.aag,lingeling,165,0.000038,SAT,1,0
c432.aag,lingeling,166,0.000038,SAT,1,0
c432.aag,lingeling,167,0.000036,SAT,1,0
c432.aag,lingeling,156,0.000042,SAT,1,0
c432.aag,mergesat3,162,0.000021,SAT,1,0
c432.aag,mergesat3,163,0.000011,SAT,1,0
c432.aag,mergesat3,164,0.000009,SAT,1,0
c432.aag,mergesat3,165,0.000009,SAT,1,0
c432.aag,mergesat3,166,0.000009,SAT,1,0
c432.aag,mergesat3,167,0.000008,SAT,1,0
c432.aag,mergesat3,156,0.000008,SAT,1,0
c1355.aag,minisat22,550,0.000081,SAT,1,0
c1355.aag,minisat22,551,0.000027,SAT,1,0
c1355.aag,minisat22,552,0.000019,SAT,1,0
c1355.aag,minisat22,553,0.000014,SAT,1,0
c1355.aag,minisat22,554,0.000012,SAT,1,0
c1355.aag,minisat22,555,0.000012,SAT,1,0
c1355.aag,minisat22,556,0.000011,SAT,1,0
c1355.aag,minisat22,557,0.000012,SAT,1,0
c1355.aag,minisat22,558,0.000011,SAT,1,0
c1355.aag,minisat22,559,0.000011,SAT,1,0
c1355.aag,minisat22,560,0.000013,SAT,1,0
c1355.aag,minisat22,561,0.000012,SAT,1,0
c1355.aag,minisat22,562,0.000012,SAT,1,0
c1355.aag,minisat22,563,0.000012,SAT,1,0
c1355.aag,minisat22,564,0.000012,SAT,1,0
c1355.aag,minisat22,565,0.000013,SAT,1,0
c1355.aag,minisat22,566,0.000013,SAT,1,0
c1355.aag,minisat22,567,0.000012,SAT,1,0
c1355.aag,minisat22,568,0.000012,SAT,1,0
c1355.aag,minisat22,569,0.000012,SAT,1,0
c1355.aag,minisat22,570,0.000012,SAT,1,0
c1355.aag,minisat22,571,0.000012,SAT,1,0
c1355.aag,minisat22,572,0.000014,SAT,1,0
c1355.aag,minisat22,573,0.000013,SAT,1,0
c1355.aag,minisat22,574,0.000012,SAT,1,0
c1355.aag,minisat22,575,0.000012,SAT,1,0
c1355.aag,minisat22,576,0.000013,SAT,1,0
c1355.aag,minisat22,577,0.000013,SAT,1,0
c1355.aag,minisat22,578,0.000014,SAT,1,0
c1355.aag,minisat22,579,0.000012,SAT,1,0
c1355.aag,minisat22,580,0.000015,SAT,1,0
c1355.aag,minisat22,581,0.000015,SAT,1,0
c1355.aag,glucose3,550,0.000045,SAT,1,0
c1355.aag,glucose3,551,0.000020,SAT,1,0
c1355.aag,glucose3,552,0.000016,SAT,1,0
c1355.aag,glucose3,553,0.000014,SAT,1,0
c1355.aag,glucose3,554,0.000013,SAT,1,0
c1355.aag,glucose3,555,0.000013,SAT,1,0
c1355.aag,glucose3,556,0.000013,SAT,1,0
c1355.aag,glucose3,557,0.000013,SAT,1,0
c1355.aag,glucose3,558,0.000013,SAT,1,0
c1355.aag,glucose3,559,0.000013,SAT,1,0
c1355.aag,glucose3,560,0.000014,SAT,1,0
c1355.aag,glucose3,561,0.000013,SAT,1,0
c1355.aag,glucose3,562,0.000014,SAT,1,0
c1355.aag,glucose3,563,0.000014,SAT,1,0
c1355.aag,glucose3,564,0.000013,SAT,1,0
c1355.aag,glucose3,565,0.000014,SAT,1,0
c1355.aag,glucose3,566,0.000014,SAT,1,0
c1355.aag,glucose3,567,0.000013,SAT,1,0
c1355.aag,glucose3,568,0.000013,SAT,1,0
c1355.aag,glucose3,569,0.000014,SAT,1,0
c1355.aag,glucose3,570,0.000013,SAT,1,0
c1355.aag,glucose3,571,0.000014,SAT,1,0
c1355.aag,glucose3,572,0.000015,SAT,1,0
c1355.aag,glucose3,573,0.000015,SAT,1,0
c1355.aag,glucose3,574,0.000014,SAT,1,0
c1355.aag,glucose3,575,0.000013,SAT,1,0
c1355.aag,glucose3,576,0.000014,SAT,1,0
c1355.aag,glucose3,577,0.000016,SAT,1,0
c1355.aag,glucose3,578,0.000014,SAT,1,0
c1355.aag,glucose3,579,0.000020,SAT,1,0
c1355.aag,glucose3,580,0.000019,SAT,1,0
c1355.aag,glucose3,581,0.000017,SAT,1,0
c1355.aag,glucose4,550,0.000044,SAT,1,0
c1355.aag,glucose4,551,0.000020,SAT,1,0
c1355.aag,glucose4,552,0.000015,SAT,1,0
c1355.aag,glucose4,553,0.000013,SAT,1,0
c1355.aag,glucose4,554,0.000012,SAT,1,0
c1355.aag,glucose4,555,0.000012,SAT,1,0
c1355.aag,glucose4,556,0.000013,SAT,1,0
